[log] GET 2018-06-22T07:00:25.853Z ::ffff:127.0.0.1 /css/index.css 304 - - 40.419 ms - -
[log] GET 2018-06-22T07:00:25.895Z ::ffff:127.0.0.1 /images/motto.png 304 - - 81.895 ms - -
[log] GET 2018-06-22T07:00:25.899Z ::ffff:127.0.0.1 /images/9.jpg 304 - - 85.121 ms - -
[log] GET 2018-06-22T07:00:25.901Z ::ffff:127.0.0.1 /plugins/jquery-2.1.0.js 304 - - 49.018 ms - -
[log] GET 2018-06-22T07:00:25.905Z ::ffff:127.0.0.1 /plugins/bootstrap-3.3.7/dist/js/bootstrap.min.js 304 - - 52.650 ms - -
[log] GET 2018-06-22T07:00:25.907Z ::ffff:127.0.0.1 /js/common.js 304 - - 54.465 ms - -
[log] GET 2018-06-22T07:00:25.915Z ::ffff:127.0.0.1 /plugins/bootstrap-3.3.7/dist/fonts/glyphicons-halflings-regular.woff2 304 - - 11.159 ms - -
[log] GET 2018-06-22T07:00:25.916Z ::ffff:127.0.0.1 /js/index.js 304 - - 13.552 ms - -
[log] GET 2018-06-22T07:00:25.919Z ::ffff:127.0.0.1 /font/04b08.TTF 304 - - 5.171 ms - -
[log] GET 2018-06-22T07:00:25.922Z ::ffff:127.0.0.1 /images/banner4.jpg 304 - - 7.830 ms - -
[log] GET 2018-06-22T07:00:25.924Z ::ffff:127.0.0.1 /images/banner3.jpg 304 - - 2.489 ms - -
[log] GET 2018-06-22T07:00:25.934Z ::ffff:127.0.0.1 /images/banner2.jpg 304 - - 12.331 ms - -
[log] GET 2018-06-22T07:00:25.936Z ::ffff:127.0.0.1 /images/banner.jpg 304 - - 13.955 ms - -
[log] GET 2018-06-22T07:00:25.951Z ::ffff:127.0.0.1 /images/thumbnail/photo2.jpg 304 - - 12.247 ms - -
[log] GET 2018-06-22T07:00:25.955Z ::ffff:127.0.0.1 /images/thumbnail/photo.jpg 304 - - 15.291 ms - -
[log] GET 2018-06-22T07:00:25.956Z ::ffff:127.0.0.1 /images/thumbnail/socket.jpg 304 - - 17.162 ms - -
[log] GET 2018-06-22T07:00:25.958Z ::ffff:127.0.0.1 /images/bg.jpg 304 - - 16.680 ms - -
[log] GET 2018-06-22T07:00:25.966Z ::ffff:127.0.0.1 /images/light.png 304 - - 1.960 ms - -
[log] GET 2018-06-22T07:00:25.973Z ::ffff:127.0.0.1 /images/bg-black2.jpg 304 - - 2.523 ms - -
[log] GET 2018-06-22T07:00:26.055Z ::ffff:127.0.0.1 /tpl/footer.tpl 304 - - 1.742 ms - -
[log] GET Fri, 22 Jun 2018 07:01:02 GMT ::ffff:127.0.0.1 / 304 - - 18.020 ms - -
[log] GET Fri, 22 Jun 2018 07:01:02 GMT ::ffff:127.0.0.1 /plugins/bootstrap-3.3.7/dist/css/bootstrap.min.css 304 - - 6.356 ms - -
[log] GET Fri, 22 Jun 2018 07:01:02 GMT ::ffff:127.0.0.1 /css/common.css 304 - - 8.556 ms - -
[log] GET Fri, 22 Jun 2018 07:01:02 GMT ::ffff:127.0.0.1 /css/index.css 304 - - 11.931 ms - -
[log] GET Fri, 22 Jun 2018 07:01:02 GMT ::ffff:127.0.0.1 /images/motto.png 304 - - 22.553 ms - -
[log] GET Fri, 22 Jun 2018 07:01:02 GMT ::ffff:127.0.0.1 /images/9.jpg 304 - - 22.541 ms - -
[log] GET Fri, 22 Jun 2018 07:01:02 GMT ::ffff:127.0.0.1 /plugins/jquery-2.1.0.js 304 - - 28.431 ms - -
[log] GET Fri, 22 Jun 2018 07:01:02 GMT ::ffff:127.0.0.1 /plugins/bootstrap-3.3.7/dist/js/bootstrap.min.js 304 - - 18.965 ms - -
[log] GET Fri, 22 Jun 2018 07:01:02 GMT ::ffff:127.0.0.1 /js/common.js 304 - - 12.657 ms - -
[log] GET Fri, 22 Jun 2018 07:01:02 GMT ::ffff:127.0.0.1 /js/index.js 304 - - 14.841 ms - -
